기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2024-09-30,2024,Q3,2024 Q3,기타,영업이익,영업이익률(%),-2.2,%,2024Q3|기타|영업이익|영업이익률(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타 영업이익률(%) | 사업부 | 부문정보 | 기타 | 영업이익률(%) | other | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 3분기 사업부 부문정보 기준 기타의 영업이익률은 -2.2%이며 기준일은 2024-09-30입니다.,-2.2
2024-09-30,2024,Q3,2024 Q3,연결조정,영업이익,영업이익,4851,백만원,2024Q3|연결조정|영업이익|영업이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 3분기 사업부 부문정보 기준 연결조정의 영업이익은 4851백만원이며 기준일은 2024-09-30입니다.,4851
2024-12-31,2024,Q4,2024 Q4,전사(공통),매출액,매출액,1657455,백만원,2024Q4|전사(공통)|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 전사(공통)의 매출액은 1657455백만원이며 기준일은 2024-12-31입니다.,1657455
2024-12-31,2024,Q4,2024 Q4,전사(공통),영업이익,영업이익,98322,백만원,2024Q4|전사(공통)|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익은 98322백만원이며 기준일은 2024-12-31입니다.,98322
2024-12-31,2024,Q4,2024 Q4,전사(공통),영업이익,영업이익률(%),5.9,%,2024Q4|전사(공통)|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 전사(공통) 영업이익률(%) | 사업부 | 부문정보 | 전사(공통) | 영업이익률(%) | 전사 | 공통 | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익률은 5.9%이며 기준일은 2024-12-31입니다.,5.9
2024-12-31,2024,Q4,2024 Q4,전사(공통),당기순이익,당기순이익,-93117,백만원,2024Q4|전사(공통)|당기순이익|당기순이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 전사(공통) 당기순이익 | 사업부 | 부문정보 | 전사(공통) | 당기순이익 | 전사 | 공통 | 순이익 | net income | net profit | 당기순익 | 백만원,2024년 4분기 사업부 부문정보 기준 전사(공통)의 당기순이익은 -93117백만원이며 기준일은 2024-12-31입니다.,-93117
2024-12-31,2024,Q4,2024 Q4,전사(공통),당기순이익,당기순이익률(%),-5.6,%,2024Q4|전사(공통)|당기순이익|당기순이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 전사(공통) 당기순이익률(%) | 사업부 | 부문정보 | 전사(공통) | 당기순이익률(%) | 전사 | 공통 | 순이익률 | net margin | 수익성 | 당기순익률 | %,2024년 4분기 사업부 부문정보 기준 전사(공통)의 당기순이익률은 -5.6%이며 기준일은 2024-12-31입니다.,-5.6
2024-12-31,2024,Q4,2024 Q4,실리콘,매출액,매출액,745679,백만원,2024Q4|실리콘|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 실리콘의 매출액은 745679백만원이며 기준일은 2024-12-31입니다.,745679
2024-12-31,2024,Q4,2024 Q4,실리콘,영업이익,영업이익,25913,백만원,2024Q4|실리콘|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 실리콘의 영업이익은 25913백만원이며 기준일은 2024-12-31입니다.,25913
2024-12-31,2024,Q4,2024 Q4,실리콘,영업이익,영업이익률(%),3.5,%,2024Q4|실리콘|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 실리콘 영업이익률(%) | 사업부 | 부문정보 | 실리콘 | 영업이익률(%) | 실리콘사업부 | silicone | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 4분기 사업부 부문정보 기준 실리콘의 영업이익률은 3.5%이며 기준일은 2024-12-31입니다.,3.5
2024-12-31,2024,Q4,2024 Q4,건자재,매출액,매출액,277036,백만원,2024Q4|건자재|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 건자재의 매출액은 277036백만원이며 기준일은 2024-12-31입니다.,277036
2024-12-31,2024,Q4,2024 Q4,건자재,영업이익,영업이익,34920,백만원,2024Q4|건자재|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 건자재의 영업이익은 34920백만원이며 기준일은 2024-12-31입니다.,34920
2024-12-31,2024,Q4,2024 Q4,건자재,영업이익,영업이익률(%),12.6,%,2024Q4|건자재|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 영업이익률(%) | 사업부 | 부문정보 | 건자재 | 영업이익률(%) | 건재 | 건자재사업부 | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 4분기 사업부 부문정보 기준 건자재의 영업이익률은 12.6%이며 기준일은 2024-12-31입니다.,12.6
2024-12-31,2024,Q4,2024 Q4,도료,매출액,매출액,499189,백만원,2024Q4|도료|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 도료의 매출액은 499189백만원이며 기준일은 2024-12-31입니다.,499189
2024-12-31,2024,Q4,2024 Q4,도료,영업이익,영업이익,39583,백만원,2024Q4|도료|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 도료의 영업이익은 39583백만원이며 기준일은 2024-12-31입니다.,39583
2024-12-31,2024,Q4,2024 Q4,도료,영업이익,영업이익률(%),7.9,%,2024Q4|도료|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 도료 영업이익률(%) | 사업부 | 부문정보 | 도료 | 영업이익률(%) | 도료사업부 | paint | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 4분기 사업부 부문정보 기준 도료의 영업이익률은 7.9%이며 기준일은 2024-12-31입니다.,7.9
2024-12-31,2024,Q4,2024 Q4,기타,매출액,매출액,135550,백만원,2024Q4|기타|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 기타의 매출액은 135550백만원이며 기준일은 2024-12-31입니다.,135550
2024-12-31,2024,Q4,2024 Q4,기타,영업이익,영업이익,-7180,백만원,2024Q4|기타|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 기타의 영업이익은 -7180백만원이며 기준일은 2024-12-31입니다.,-7180
2024-12-31,2024,Q4,2024 Q4,기타,영업이익,영업이익률(%),-5.3,%,2024Q4|기타|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 기타 영업이익률(%) | 사업부 | 부문정보 | 기타 | 영업이익률(%) | other | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 4분기 사업부 부문정보 기준 기타의 영업이익률은 -5.3%이며 기준일은 2024-12-31입니다.,-5.3
2024-12-31,2024,Q4,2024 Q4,연결조정,영업이익,영업이익,5085,백만원,2024Q4|연결조정|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 연결조정의 영업이익은 5085백만원이며 기준일은 2024-12-31입니다.,5085
2024-12-31,2024,YTD,2024 YTD,전사(공통),매출액,매출액,6658762,백만원,2024YTD|전사(공통)|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 매출액은 6658762백만원이며 기준일은 2024-12-31입니다.,6658762
2024-12-31,2024,YTD,2024 YTD,전사(공통),영업이익,영업이익,471118,백만원,2024YTD|전사(공통)|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 영업이익은 471118백만원이며 기준일은 2024-12-31입니다.,471118
2024-12-31,2024,YTD,2024 YTD,전사(공통),영업이익,영업이익률(%),7.1,%,2024YTD|전사(공통)|영업이익|영업이익률(%)|%,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 영업이익률(%) | 사업부 | 부문정보 | 전사(공통) | 영업이익률(%) | 전사 | 공통 | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 영업이익률은 7.1%이며 기준일은 2024-12-31입니다.,7.1
2024-12-31,2024,YTD,2024 YTD,전사(공통),당기순이익,당기순이익,293295,백만원,2024YTD|전사(공통)|당기순이익|당기순이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 당기순이익 | 사업부 | 부문정보 | 전사(공통) | 당기순이익 | 전사 | 공통 | 순이익 | net income | net profit | 당기순익 | 백만원,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 당기순이익은 293295백만원이며 기준일은 2024-12-31입니다.,293295
2024-12-31,2024,YTD,2024 YTD,전사(공통),당기순이익,당기순이익률(%),4.4,%,2024YTD|전사(공통)|당기순이익|당기순이익률(%)|%,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 당기순이익률(%) | 사업부 | 부문정보 | 전사(공통) | 당기순이익률(%) | 전사 | 공통 | 순이익률 | net margin | 수익성 | 당기순익률 | %,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 당기순이익률은 4.4%이며 기준일은 2024-12-31입니다.,4.4
2024-12-31,2024,YTD,2024 YTD,실리콘,매출액,매출액,2995291,백만원,2024YTD|실리콘|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 실리콘의 매출액은 2995291백만원이며 기준일은 2024-12-31입니다.,2995291
2024-12-31,2024,YTD,2024 YTD,실리콘,영업이익,영업이익,72961,백만원,2024YTD|실리콘|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 실리콘의 영업이익은 72961백만원이며 기준일은 2024-12-31입니다.,72961
2024-12-31,2024,YTD,2024 YTD,실리콘,영업이익,영업이익률(%),2.4,%,2024YTD|실리콘|영업이익|영업이익률(%)|%,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 실리콘 영업이익률(%) | 사업부 | 부문정보 | 실리콘 | 영업이익률(%) | 실리콘사업부 | silicone | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 YTD분기 사업부 부문정보 기준 실리콘의 영업이익률은 2.4%이며 기준일은 2024-12-31입니다.,2.4
2024-12-31,2024,YTD,2024 YTD,건자재,매출액,매출액,1097081,백만원,2024YTD|건자재|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 건자재의 매출액은 1097081백만원이며 기준일은 2024-12-31입니다.,1097081
2024-12-31,2024,YTD,2024 YTD,건자재,영업이익,영업이익,173680,백만원,2024YTD|건자재|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 건자재의 영업이익은 173680백만원이며 기준일은 2024-12-31입니다.,173680
2024-12-31,2024,YTD,2024 YTD,건자재,영업이익,영업이익률(%),15.8,%,2024YTD|건자재|영업이익|영업이익률(%)|%,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 건자재 영업이익률(%) | 사업부 | 부문정보 | 건자재 | 영업이익률(%) | 건재 | 건자재사업부 | operating margin | op margin | 이익률 | 수익성 | margin | %,2024년 YTD분기 사업부 부문정보 기준 건자재의 영업이익률은 15.8%이며 기준일은 2024-12-31입니다.,15.8
2024-12-31,2024,YTD,2024 YTD,도료,매출액,매출액,1935838,백만원,2024YTD|도료|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 도료의 매출액은 1935838백만원이며 기준일은 2024-12-31입니다.,1935838
2024-12-31,2024,YTD,2024 YTD,도료,영업이익,영업이익,217329,백만원,2024YTD|도료|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 도료의 영업이익은 217329백만원이며 기준일은 2024-12-31입니다.,217329
