기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2022-09-30,2022,Q3,2022 Q3,전사(공통),영업이익,영업이익,96380,백만원,2022Q3|전사(공통)|영업이익|영업이익|백만원,2022 Q3 | 2022년 Q3 | 2022년 3분기 | 2022-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익은 96380백만원이며 기준일은 2022-09-30입니다.,96380.0
2022-09-30,2022,Q3,2022 Q3,전사(공통),영업이익,영업이익률(%),6,%,2022Q3|전사(공통)|영업이익|영업이익률(%)|%,2022 Q3 | 2022년 Q3 | 2022년 3분기 | 2022-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 6%이며 기준일은 2022-09-30입니다.,6.0
2022-06-30,2022,Q2,2022 Q2,건자재,매출액,매출액,283285,백만원,2022Q2|건자재|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 건자재의 매출액은 283285백만원이며 기준일은 2022-06-30입니다.,283285.0
2022-06-30,2022,Q2,2022 Q2,건자재,영업이익,QoQ(%),79,%,2022Q2|건자재|영업이익|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 건자재의 QoQ(%)은 79%이며 기준일은 2022-06-30입니다.,79.0
2022-06-30,2022,Q2,2022 Q2,건자재,영업이익,YoY(%),75,%,2022Q2|건자재|영업이익|YoY(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2022년 2분기 사업부 부문정보 기준 건자재의 YoY(%)은 75%이며 기준일은 2022-06-30입니다.,75.0
2022-06-30,2022,Q2,2022 Q2,건자재,영업이익,영업이익,37692,백만원,2022Q2|건자재|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 건자재의 영업이익은 37692백만원이며 기준일은 2022-06-30입니다.,37692.0
2022-06-30,2022,Q2,2022 Q2,건자재,영업이익,영업이익률(%),13,%,2022Q2|건자재|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 13%이며 기준일은 2022-06-30입니다.,13.0
2022-06-30,2022,Q2,2022 Q2,기타,매출액,매출액,107077,백만원,2022Q2|기타|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 기타의 매출액은 107077백만원이며 기준일은 2022-06-30입니다.,107077.0
2022-06-30,2022,Q2,2022 Q2,기타,영업이익,QoQ(%),14640,%,2022Q2|기타|영업이익|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | QoQ(%) | other | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 기타의 QoQ(%)은 14640%이며 기준일은 2022-06-30입니다.,14640.0
2022-06-30,2022,Q2,2022 Q2,기타,영업이익,영업이익,5570,백만원,2022Q2|기타|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 기타의 영업이익은 5570백만원이며 기준일은 2022-06-30입니다.,5570.0
2022-06-30,2022,Q2,2022 Q2,기타,영업이익,영업이익률(%),5,%,2022Q2|기타|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 기타의 영업이익률(%)은 5%이며 기준일은 2022-06-30입니다.,5.0
2022-06-30,2022,Q2,2022 Q2,도료,매출액,매출액,388190,백만원,2022Q2|도료|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 도료의 매출액은 388190백만원이며 기준일은 2022-06-30입니다.,388190.0
2022-06-30,2022,Q2,2022 Q2,도료,영업이익,QoQ(%),188,%,2022Q2|도료|영업이익|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 도료의 QoQ(%)은 188%이며 기준일은 2022-06-30입니다.,188.0
2022-06-30,2022,Q2,2022 Q2,도료,영업이익,YoY(%),75,%,2022Q2|도료|영업이익|YoY(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2022년 2분기 사업부 부문정보 기준 도료의 YoY(%)은 75%이며 기준일은 2022-06-30입니다.,75.0
2022-06-30,2022,Q2,2022 Q2,도료,영업이익,영업이익,20045,백만원,2022Q2|도료|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 도료의 영업이익은 20045백만원이며 기준일은 2022-06-30입니다.,20045.0
2022-06-30,2022,Q2,2022 Q2,도료,영업이익,영업이익률(%),5,%,2022Q2|도료|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 도료의 영업이익률(%)은 5%이며 기준일은 2022-06-30입니다.,5.0
2022-06-30,2022,Q2,2022 Q2,실리콘,매출액,매출액,977331,백만원,2022Q2|실리콘|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 실리콘의 매출액은 977331백만원이며 기준일은 2022-06-30입니다.,977331.0
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,QoQ(%),-12,%,2022Q2|실리콘|영업이익|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | QoQ(%) | 실리콘사업부 | silicone | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 실리콘의 QoQ(%)은 -12%이며 기준일은 2022-06-30입니다.,-12.0
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,YoY(%),24,%,2022Q2|실리콘|영업이익|YoY(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | YoY(%) | 실리콘사업부 | silicone | 전년동기대비 | yoy | year on year | %,2022년 2분기 사업부 부문정보 기준 실리콘의 YoY(%)은 24%이며 기준일은 2022-06-30입니다.,24.0
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,영업이익,98546,백만원,2022Q2|실리콘|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 실리콘의 영업이익은 98546백만원이며 기준일은 2022-06-30입니다.,98546.0
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,영업이익률(%),10,%,2022Q2|실리콘|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 10%이며 기준일은 2022-06-30입니다.,10.0
2022-06-30,2022,Q2,2022 Q2,연결조정,영업이익,영업이익,2380,백만원,2022Q2|연결조정|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 연결조정의 영업이익은 2380백만원이며 기준일은 2022-06-30입니다.,2380.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),매출액,QoQ(%),7,%,2022Q2|전사(공통)|매출액|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 7%이며 기준일은 2022-06-30입니다.,7.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),매출액,YoY(%),16,%,2022Q2|전사(공통)|매출액|YoY(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 16%이며 기준일은 2022-06-30입니다.,16.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),매출액,매출액,1755882,백만원,2022Q2|전사(공통)|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 전사(공통)의 매출액은 1755882백만원이며 기준일은 2022-06-30입니다.,1755882.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,QoQ(%),10,%,2022Q2|전사(공통)|영업이익|QoQ(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 10%이며 기준일은 2022-06-30입니다.,10.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,YoY(%),40,%,2022Q2|전사(공통)|영업이익|YoY(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 40%이며 기준일은 2022-06-30입니다.,40.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,영업이익,164234,백만원,2022Q2|전사(공통)|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익은 164234백만원이며 기준일은 2022-06-30입니다.,164234.0
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,영업이익률(%),9,%,2022Q2|전사(공통)|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 9%이며 기준일은 2022-06-30입니다.,9.0
2022-03-31,2022,Q1,2022 Q1,건자재,매출액,매출액,249720,백만원,2022Q1|건자재|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 건자재의 매출액은 249720백만원이며 기준일은 2022-03-31입니다.,249720.0
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,QoQ(%),-2,%,2022Q1|건자재|영업이익|QoQ(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2022년 1분기 사업부 부문정보 기준 건자재의 QoQ(%)은 -2%이며 기준일은 2022-03-31입니다.,-2.0
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,YoY(%),49,%,2022Q1|건자재|영업이익|YoY(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2022년 1분기 사업부 부문정보 기준 건자재의 YoY(%)은 49%이며 기준일은 2022-03-31입니다.,49.0
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,영업이익,21090,백만원,2022Q1|건자재|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 건자재의 영업이익은 21090백만원이며 기준일은 2022-03-31입니다.,21090.0
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,영업이익률(%),8,%,2022Q1|건자재|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 8%이며 기준일은 2022-03-31입니다.,8.0
2022-03-31,2022,Q1,2022 Q1,기타,매출액,매출액,92411,백만원,2022Q1|기타|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 기타의 매출액은 92411백만원이며 기준일은 2022-03-31입니다.,92411.0
2022-03-31,2022,Q1,2022 Q1,기타,영업이익,QoQ(%),49,%,2022Q1|기타|영업이익|QoQ(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | QoQ(%) | other | 전분기대비 | qoq | quarter on quarter | %,2022년 1분기 사업부 부문정보 기준 기타의 QoQ(%)은 49%이며 기준일은 2022-03-31입니다.,49.0
2022-03-31,2022,Q1,2022 Q1,기타,영업이익,영업이익,2261,백만원,2022Q1|기타|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 기타의 영업이익은 2261백만원이며 기준일은 2022-03-31입니다.,2261.0
2022-03-31,2022,Q1,2022 Q1,기타,영업이익,영업이익률(%),2,%,2022Q1|기타|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 기타의 영업이익률(%)은 2%이며 기준일은 2022-03-31입니다.,2.0
2022-03-31,2022,Q1,2022 Q1,도료,매출액,매출액,357060,백만원,2022Q1|도료|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 도료의 매출액은 357060백만원이며 기준일은 2022-03-31입니다.,357060.0
2022-03-31,2022,Q1,2022 Q1,도료,영업이익,YoY(%),-8,%,2022Q1|도료|영업이익|YoY(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2022년 1분기 사업부 부문정보 기준 도료의 YoY(%)은 -8%이며 기준일은 2022-03-31입니다.,-8.0
2022-03-31,2022,Q1,2022 Q1,도료,영업이익,영업이익,6968,백만원,2022Q1|도료|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 도료의 영업이익은 6968백만원이며 기준일은 2022-03-31입니다.,6968.0
2022-03-31,2022,Q1,2022 Q1,도료,영업이익,영업이익률(%),2,%,2022Q1|도료|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 도료의 영업이익률(%)은 2%이며 기준일은 2022-03-31입니다.,2.0
2022-03-31,2022,Q1,2022 Q1,실리콘,매출액,매출액,938388,백만원,2022Q1|실리콘|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 실리콘의 매출액은 938388백만원이며 기준일은 2022-03-31입니다.,938388.0
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,QoQ(%),151,%,2022Q1|실리콘|영업이익|QoQ(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | QoQ(%) | 실리콘사업부 | silicone | 전분기대비 | qoq | quarter on quarter | %,2022년 1분기 사업부 부문정보 기준 실리콘의 QoQ(%)은 151%이며 기준일은 2022-03-31입니다.,151.0
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,YoY(%),97,%,2022Q1|실리콘|영업이익|YoY(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | YoY(%) | 실리콘사업부 | silicone | 전년동기대비 | yoy | year on year | %,2022년 1분기 사업부 부문정보 기준 실리콘의 YoY(%)은 97%이며 기준일은 2022-03-31입니다.,97.0
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,영업이익,111478,백만원,2022Q1|실리콘|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 실리콘의 영업이익은 111478백만원이며 기준일은 2022-03-31입니다.,111478.0
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,영업이익률(%),12,%,2022Q1|실리콘|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 12%이며 기준일은 2022-03-31입니다.,12.0
2022-03-31,2022,Q1,2022 Q1,연결조정,영업이익,영업이익,7612,백만원,2022Q1|연결조정|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 연결조정의 영업이익은 7612백만원이며 기준일은 2022-03-31입니다.,7612.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),매출액,QoQ(%),8,%,2022Q1|전사(공통)|매출액|QoQ(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 8%이며 기준일은 2022-03-31입니다.,8.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),매출액,YoY(%),20,%,2022Q1|전사(공통)|매출액|YoY(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 20%이며 기준일은 2022-03-31입니다.,20.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),매출액,매출액,1637578,백만원,2022Q1|전사(공통)|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 전사(공통)의 매출액은 1637578백만원이며 기준일은 2022-03-31입니다.,1637578.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,QoQ(%),101,%,2022Q1|전사(공통)|영업이익|QoQ(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 101%이며 기준일은 2022-03-31입니다.,101.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,YoY(%),93,%,2022Q1|전사(공통)|영업이익|YoY(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 93%이며 기준일은 2022-03-31입니다.,93.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,영업이익,149408,백만원,2022Q1|전사(공통)|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익은 149408백만원이며 기준일은 2022-03-31입니다.,149408.0
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,영업이익률(%),9,%,2022Q1|전사(공통)|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 9%이며 기준일은 2022-03-31입니다.,9.0
2021-12-31,2021,YTD,2021 YTD,건자재,매출액,매출액,937944,백만원,2021YTD|건자재|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 건자재의 매출액은 937944백만원이며 기준일은 2021-12-31입니다.,937944.0
2021-12-31,2021,YTD,2021 YTD,건자재,영업이익,영업이익,77270,백만원,2021YTD|건자재|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 건자재의 영업이익은 77270백만원이며 기준일은 2021-12-31입니다.,77270.0
